Segment,Country, Product , Discount Band , Units Sold , Manufacturing Price , Sale Price , Gross Sales , Discounts ,  Sales , COGS , Profit ,Date,Month Number, Month Name ,Year
Government,United States of America, Velo , Low ,736,120,20,14720, $588.80 ,14131," $7,360.00 ",6771,01-09-2013,9, September ,2013
Government,Canada, Carretera , Low ,2851,3,7,19957, $798.28 ,19159," $14,255.00 ",4904,01-10-2013,10, October ,2013
Small Business,Germany, Carretera , Low ,2021,3,300,606300," $24,252.00 ",582048," $5,05,250.00 ",76798,01-10-2014,10, October ,2014
Government,United States of America, Carretera , Low ,274,3,350,95900," $3,836.00 ",92064," $71,240.00 ",20824,01-12-2014,12, December ,2014
Midmarket,Canada, Montana , Low ,1967,5,15,29505," $1,180.20 ",28325," $19,670.00 ",8655,01-03-2014,3, March ,2014
Small Business,Germany, Montana , Low ,1859,5,300,557700," $22,308.00 ",535392," $4,64,750.00 ",70642,01-08-2014,8, August ,2014
Government,Canada, Montana , Low ,2851,5,7,19957, $798.28 ,19159," $14,255.00 ",4904,01-10-2013,10, October ,2013
Small Business,Germany, Montana , Low ,2021,5,300,606300," $24,252.00 ",582048," $5,05,250.00 ",76798,01-10-2014,10, October ,2014
Enterprise,Mexico, Montana , Low ,1138,5,125,142250," $5,690.00 ",136560," $1,36,560.00 ",,01-12-2014,12, December ,2014
Government,Canada, Paseo , Low ,4251,10,7,29757," $1,190.28 ",28567," $21,255.00 ",7312,01-01-2014,1, January ,2014
Enterprise,Germany, Paseo , Low ,795,10,125,99375," $3,975.00 ",95400," $95,400.00 ",,01-03-2014,3, March ,2014
Small Business,Germany, Paseo , Low ,1414,10,300,424350," $16,974.00 ",407376," $3,53,625.00 ",53751,01-04-2014,4, April ,2014
Small Business,United States of America, Paseo , Low ,2918,10,300,875400," $35,016.00 ",840384," $7,29,500.00 ",110884,01-05-2014,5, May ,2014
Government,United States of America, Paseo , Low ,3450,10,350,1207500," $48,300.00 ",1159200," $8,97,000.00 ",262200,01-07-2014,7, July ,2014
Enterprise,France, Paseo , Low ,2988,10,125,373500," $14,940.00 ",358560," $3,58,560.00 ",,01-07-2014,7, July ,2014
Midmarket,Canada, Paseo , Low ,218,10,15,3270, $130.80 ,3139," $2,180.00 ",959,01-09-2014,9, September ,2014
Government,Canada, Paseo , Low ,2074,10,20,41480," $1,659.20 ",39821," $20,740.00 ",19081,01-09-2014,9, September ,2014
Government,United States of America, Paseo , Low ,1056,10,20,21120, $844.80 ,20275," $10,560.00 ",9715,01-09-2014,9, September ,2014
Midmarket,United States of America, Paseo , Low ,671,10,15,10065, $402.60 ,9662," $6,710.00 ",2952,01-10-2013,10, October ,2013
Midmarket,Mexico, Paseo , Low ,1514,10,15,22710, $908.40 ,21802," $15,140.00 ",6662,01-10-2013,10, October ,2013
Government,United States of America, Paseo , Low ,274,10,350,95900," $3,836.00 ",92064," $71,240.00 ",20824,01-12-2014,12, December ,2014
Enterprise,Mexico, Paseo , Low ,1138,10,125,142250," $5,690.00 ",136560," $1,36,560.00 ",,01-12-2014,12, December ,2014
Channel Partners,United States of America, Velo , Low ,1465,120,12,17580, $703.20 ,16877," $4,395.00 ",12482,01-03-2014,3, March ,2014
Government,Canada, Velo , Low ,2646,120,20,52920," $2,116.80 ",50803," $26,460.00 ",24343,01-09-2013,9, September ,2013
Government,France, Velo , Low ,2177,120,350,761950," $30,478.00 ",731472," $5,66,020.00 ",165452,01-10-2014,10, October ,2014
Channel Partners,France, VTT , Low ,866,250,12,10392, $415.68 ,9976," $2,598.00 ",7378,01-05-2014,5, May ,2014
Government,United States of America, VTT , Low ,349,250,350,122150," $4,886.00 ",117264," $90,740.00 ",26524,01-09-2013,9, September ,2013
Government,France, VTT , Low ,2177,250,350,761950," $30,478.00 ",731472," $5,66,020.00 ",165452,01-10-2014,10, October ,2014
Midmarket,Mexico, VTT , Low ,1514,250,15,22710, $908.40 ,21802," $15,140.00 ",6662,01-10-2013,10, October ,2013
Government,Mexico, Amarilla , Low ,1865,260,350,652750," $26,110.00 ",626640," $4,84,900.00 ",141740,01-02-2014,2, February ,2014
Enterprise,Mexico, Amarilla , Low ,1074,260,125,134250," $5,370.00 ",128880," $1,28,880.00 ",,01-04-2014,4, April ,2014
Government,Germany, Amarilla , Low ,1907,260,350,667450," $26,698.00 ",640752," $4,95,820.00 ",144932,01-09-2014,9, September ,2014
Midmarket,United States of America, Amarilla , Low ,671,260,15,10065, $402.60 ,9662," $6,710.00 ",2952,01-10-2013,10, October ,2013
Government,Canada, Amarilla , Low ,1778,260,350,622300," $24,892.00 ",597408," $4,62,280.00 ",135128,01-12-2013,12, December ,2013
Government,Germany, Montana , Medium ,1159,5,7,8113, $405.65 ,7707," $5,795.00 ",1912,01-10-2013,10, October ,2013
Government,Germany, Paseo , Medium ,1372,10,7,9604, $480.20 ,9124," $6,860.00 ",2264,01-01-2014,1, January ,2014
Government,Canada, Paseo , Medium ,2349,10,7,16443, $822.15 ,15621," $11,745.00 ",3876,01-09-2013,9, September ,2013
Government,Mexico, Paseo , Medium ,2689,10,7,18823, $941.15 ,17882," $13,445.00 ",4437,01-10-2014,10, October ,2014
Channel Partners,Canada, Paseo , Medium ,2431,10,12,29172," $1,458.60 ",27713," $7,293.00 ",20420,01-12-2014,12, December ,2014
Channel Partners,Canada, Velo , Medium ,2431,120,12,29172," $1,458.60 ",27713," $7,293.00 ",20420,01-12-2014,12, December ,2014
Government,Mexico, VTT , Medium ,2689,250,7,18823, $941.15 ,17882," $13,445.00 ",4437,01-10-2014,10, October ,2014
Government,Mexico, Amarilla , Medium ,1683,260,7,11781, $589.05 ,11192," $8,415.00 ",2777,01-07-2014,7, July ,2014
Channel Partners,Mexico, Amarilla , Medium ,1123,260,12,13476, $673.80 ,12802," $3,369.00 ",9433,01-08-2014,8, August ,2014
Government,Germany, Amarilla , Medium ,1159,260,7,8113, $405.65 ,7707," $5,795.00 ",1912,01-10-2013,10, October ,2013
Channel Partners,France, Carretera , Medium ,1865,3,12,22380," $1,119.00 ",21261," $5,595.00 ",15666,01-02-2014,2, February ,2014
Channel Partners,Germany, Carretera , Medium ,1116,3,12,13392, $669.60 ,12722," $3,348.00 ",9374,01-02-2014,2, February ,2014
Government,France, Carretera , Medium ,1563,3,20,31260," $1,563.00 ",29697," $15,630.00 ",14067,01-05-2014,5, May ,2014
Small Business,United States of America, Carretera , Medium ,991,3,300,297300," $14,865.00 ",282435," $2,47,750.00 ",34685,01-06-2014,6, June ,2014
Government,Germany, Carretera , Medium ,1016,3,7,7112, $355.60 ,6756," $5,080.00 ",1676,01-11-2013,11, November ,2013
Midmarket,Mexico, Carretera , Medium ,2791,3,15,41865," $2,093.25 ",39772," $27,910.00 ",11862,01-11-2014,11, November ,2014
Government,United States of America, Carretera , Medium ,570,3,7,3990, $199.50 ,3790," $2,850.00 ",940,01-12-2014,12, December ,2014
Government,France, Carretera , Medium ,2487,3,7,17409, $870.45 ,16539," $12,435.00 ",4104,01-12-2014,12, December ,2014
Government,France, Montana , Medium ,1384,5,350,484575," $24,228.75 ",460346," $3,59,970.00 ",100376,01-01-2014,1, January ,2014
Enterprise,United States of America, Montana , Medium ,3627,5,125,453375," $22,668.75 ",430706," $4,35,240.00 ",-4534,01-07-2014,7, July ,2014
Government,Mexico, Montana , Medium ,720,5,350,252000," $12,600.00 ",239400," $1,87,200.00 ",52200,01-09-2013,9, September ,2013
Channel Partners,Germany, Montana , Medium ,2342,5,12,28104," $1,405.20 ",26699," $7,026.00 ",19673,01-11-2014,11, November ,2014
Small Business,Mexico, Montana , Medium ,1100,5,300,330000," $16,500.00 ",313500," $2,75,000.00 ",38500,01-12-2013,12, December ,2013
Government,France, Paseo , Medium ,1303,10,20,26060," $1,303.00 ",24757," $13,030.00 ",11727,01-02-2014,2, February ,2014
Enterprise,United States of America, Paseo , Medium ,2992,10,125,374000," $18,700.00 ",355300," $3,59,040.00 ",-3740,01-03-2014,3, March ,2014
Enterprise,France, Paseo , Medium ,2385,10,125,298125," $14,906.25 ",283219," $2,86,200.00 ",-2981,01-03-2014,3, March ,2014
Small Business,Mexico, Paseo , Medium ,1607,10,300,482100," $24,105.00 ",457995," $4,01,750.00 ",56245,01-04-2014,4, April ,2014
Government,United States of America, Paseo , Medium ,2327,10,7,16289, $814.45 ,15475," $11,635.00 ",3840,01-05-2014,5, May ,2014
Small Business,United States of America, Paseo , Medium ,991,10,300,297300," $14,865.00 ",282435," $2,47,750.00 ",34685,01-06-2014,6, June ,2014
Government,United States of America, Paseo , Medium ,602,10,350,210700," $10,535.00 ",200165," $1,56,520.00 ",43645,01-06-2014,6, June ,2014
Midmarket,France, Paseo , Medium ,2620,10,15,39300," $1,965.00 ",37335," $26,200.00 ",11135,01-09-2014,9, September ,2014
Government,Canada, Paseo , Medium ,1228,10,350,429800," $21,490.00 ",408310," $3,19,280.00 ",89030,01-10-2013,10, October ,2013
Government,Canada, Paseo , Medium ,1389,10,20,27780," $1,389.00 ",26391," $13,890.00 ",12501,01-10-2013,10, October ,2013
Enterprise,United States of America, Paseo , Medium ,861,10,125,107625," $5,381.25 ",102244," $1,03,320.00 ",-1076,01-10-2014,10, October ,2014
Enterprise,France, Paseo , Medium ,704,10,125,88000," $4,400.00 ",83600," $84,480.00 ",-880,01-10-2013,10, October ,2013
Government,Canada, Paseo , Medium ,1802,10,20,36040," $1,802.00 ",34238," $18,020.00 ",16218,01-12-2013,12, December ,2013
Government,United States of America, Paseo , Medium ,2663,10,20,53260," $2,663.00 ",50597," $26,630.00 ",23967,01-12-2014,12, December ,2014
Government,France, Paseo , Medium ,2136,10,7,14952, $747.60 ,14204," $10,680.00 ",3524,01-12-2013,12, December ,2013
Midmarket,Germany, Paseo , Medium ,2116,10,15,31740," $1,587.00 ",30153," $21,160.00 ",8993,01-12-2013,12, December ,2013
Midmarket,United States of America, Velo , Medium ,555,120,15,8325, $416.25 ,7909," $5,550.00 ",2359,01-01-2014,1, January ,2014
Midmarket,Mexico, Velo , Medium ,2861,120,15,42915," $2,145.75 ",40769," $28,610.00 ",12159,01-01-2014,1, January ,2014
Enterprise,Germany, Velo , Medium ,807,120,125,100875," $5,043.75 ",95831," $96,840.00 ",-1009,01-02-2014,2, February ,2014
Government,United States of America, Velo , Medium ,602,120,350,210700," $10,535.00 ",200165," $1,56,520.00 ",43645,01-06-2014,6, June ,2014
Government,United States of America, Velo , Medium ,2832,120,20,56640," $2,832.00 ",53808," $28,320.00 ",25488,01-08-2014,8, August ,2014
Government,France, Velo , Medium ,1579,120,20,31580," $1,579.00 ",30001," $15,790.00 ",14211,01-08-2014,8, August ,2014
Enterprise,United States of America, Velo , Medium ,861,120,125,107625," $5,381.25 ",102244," $1,03,320.00 ",-1076,01-10-2014,10, October ,2014
Enterprise,France, Velo , Medium ,704,120,125,88000," $4,400.00 ",83600," $84,480.00 ",-880,01-10-2013,10, October ,2013
Government,France, Velo , Medium ,1033,120,20,20660," $1,033.00 ",19627," $10,330.00 ",9297,01-12-2013,12, December ,2013
Small Business,Germany, Velo , Medium ,1250,120,300,375000," $18,750.00 ",356250," $3,12,500.00 ",43750,01-12-2014,12, December ,2014
Government,Canada, VTT , Medium ,1389,250,20,27780," $1,389.00 ",26391," $13,890.00 ",12501,01-10-2013,10, October ,2013
Government,United States of America, VTT , Medium ,1265,250,20,25300," $1,265.00 ",24035," $12,650.00 ",11385,01-11-2013,11, November ,2013
Government,Germany, VTT , Medium ,2297,250,20,45940," $2,297.00 ",43643," $22,970.00 ",20673,01-11-2013,11, November ,2013
Government,United States of America, VTT , Medium ,2663,250,20,53260," $2,663.00 ",50597," $26,630.00 ",23967,01-12-2014,12, December ,2014
Government,United States of America, VTT , Medium ,570,250,7,3990, $199.50 ,3790," $2,850.00 ",940,01-12-2014,12, December ,2014
Government,France, VTT , Medium ,2487,250,7,17409, $870.45 ,16539," $12,435.00 ",4104,01-12-2014,12, December ,2014
Government,Germany, Amarilla , Medium ,1350,260,350,472500," $23,625.00 ",448875," $3,51,000.00 ",97875,01-02-2014,2, February ,2014
Government,Canada, Amarilla , Medium ,552,260,350,193200," $9,660.00 ",183540," $1,43,520.00 ",40020,01-08-2014,8, August ,2014
Government,Canada, Amarilla , Medium ,1228,260,350,429800," $21,490.00 ",408310," $3,19,280.00 ",89030,01-10-2013,10, October ,2013
Small Business,Germany, Amarilla , Medium ,1250,260,300,375000," $18,750.00 ",356250," $3,12,500.00 ",43750,01-12-2014,12, December ,2014
Midmarket,France, Paseo , Medium ,3801,10,15,57015," $3,420.90 ",53594," $38,010.00 ",15584,01-04-2014,4, April ,2014
Government,United States of America, Carretera , Medium ,1118,3,20,22350," $1,341.00 ",21009," $11,175.00 ",9834,01-01-2014,1, January ,2014
Midmarket,Canada, Carretera , Medium ,2844,3,15,42660," $2,559.60 ",40100," $28,440.00 ",11660,01-06-2014,6, June ,2014
Channel Partners,Mexico, Carretera , Medium ,562,3,12,6744, $404.64 ,6339," $1,686.00 ",4653,01-09-2014,9, September ,2014
Channel Partners,Canada, Carretera , Medium ,2299,3,12,27588," $1,655.28 ",25933," $6,897.00 ",19036,01-10-2013,10, October ,2013
Midmarket,United States of America, Carretera , Medium ,2030,3,15,30450," $1,827.00 ",28623," $20,300.00 ",8323,01-11-2014,11, November ,2014
Government,United States of America, Carretera , Medium ,263,3,7,1841, $110.46 ,1731," $1,315.00 ",416,01-11-2013,11, November ,2013
Enterprise,Germany, Carretera , Medium ,887,3,125,110875," $6,652.50 ",104222," $1,06,440.00 ",-2218,01-12-2013,12, December ,2013
Government,Mexico, Montana , Medium ,980,5,350,343000," $20,580.00 ",322420," $2,54,800.00 ",67620,01-04-2014,4, April ,2014
Government,Germany, Montana , Medium ,1460,5,350,511000," $30,660.00 ",480340," $3,79,600.00 ",100740,01-05-2014,5, May ,2014
Government,France, Montana , Medium ,1403,5,7,9821, $589.26 ,9232," $7,015.00 ",2217,01-10-2013,10, October ,2013
Channel Partners,United States of America, Montana , Medium ,2723,5,12,32676," $1,960.56 ",30715," $8,169.00 ",22546,01-11-2014,11, November ,2014
Government,France, Paseo , Medium ,1496,10,350,523600," $31,416.00 ",492184," $3,88,960.00 ",103224,01-06-2014,6, June ,2014
Channel Partners,Canada, Paseo , Medium ,2299,10,12,27588," $1,655.28 ",25933," $6,897.00 ",19036,01-10-2013,10, October ,2013
Government,United States of America, Paseo , Medium ,727,10,350,254450," $15,267.00 ",239183," $1,89,020.00 ",50163,01-10-2013,10, October ,2013
Enterprise,Canada, Velo , Medium ,952,120,125,119000," $7,140.00 ",111860," $1,14,240.00 ",-2380,01-02-2014,2, February ,2014
Enterprise,United States of America, Velo , Medium ,2755,120,125,344375," $20,662.50 ",323712," $3,30,600.00 ",-6888,01-02-2014,2, February ,2014
Midmarket,Germany, Velo , Medium ,1530,120,15,22950," $1,377.00 ",21573," $15,300.00 ",6273,01-05-2014,5, May ,2014
Government,France, Velo , Medium ,1496,120,350,523600," $31,416.00 ",492184," $3,88,960.00 ",103224,01-06-2014,6, June ,2014
Government,Mexico, Velo , Medium ,1498,120,7,10486, $629.16 ,9857," $7,490.00 ",2367,01-06-2014,6, June ,2014
Small Business,France, Velo , Medium ,1221,120,300,366300," $21,978.00 ",344322," $3,05,250.00 ",39072,01-10-2013,10, October ,2013
Government,France, Velo , Medium ,2076,120,350,726600," $43,596.00 ",683004," $5,39,760.00 ",143244,01-10-2013,10, October ,2013
Midmarket,Canada, VTT , Medium ,2844,250,15,42660," $2,559.60 ",40100," $28,440.00 ",11660,01-06-2014,6, June ,2014
Government,Mexico, VTT , Medium ,1498,250,7,10486, $629.16 ,9857," $7,490.00 ",2367,01-06-2014,6, June ,2014
Small Business,France, VTT , Medium ,1221,250,300,366300," $21,978.00 ",344322," $3,05,250.00 ",39072,01-10-2013,10, October ,2013
Government,Mexico, VTT , Medium ,1123,250,20,22460," $1,347.60 ",21112," $11,230.00 ",9882,01-11-2013,11, November ,2013
Small Business,Canada, VTT , Medium ,2436,250,300,730800," $43,848.00 ",686952," $6,09,000.00 ",77952,01-12-2013,12, December ,2013
Enterprise,France, Amarilla , Medium ,1988,260,125,248438," $14,906.25 ",233531," $2,38,500.00 ",-4969,01-01-2014,1, January ,2014
Government,Mexico, Amarilla , Medium ,1679,260,350,587650," $35,259.00 ",552391," $4,36,540.00 ",115851,01-09-2014,9, September ,2014
Government,United States of America, Amarilla , Medium ,727,260,350,254450," $15,267.00 ",239183," $1,89,020.00 ",50163,01-10-2013,10, October ,2013
Government,France, Amarilla , Medium ,1403,260,7,9821, $589.26 ,9232," $7,015.00 ",2217,01-10-2013,10, October ,2013
Government,France, Amarilla , Medium ,2076,260,350,726600," $43,596.00 ",683004," $5,39,760.00 ",143244,01-10-2013,10, October ,2013
Government,France, Montana , Medium ,1757,5,20,35140," $2,108.40 ",33032," $17,570.00 ",15462,01-10-2013,10, October ,2013
Midmarket,United States of America, Paseo , Medium ,2198,10,15,32970," $1,978.20 ",30992," $21,980.00 ",9012,01-08-2014,8, August ,2014
Midmarket,Germany, Paseo , Medium ,1743,10,15,26145," $1,568.70 ",24576," $17,430.00 ",7146,01-08-2014,8, August ,2014
Midmarket,United States of America, Paseo , Medium ,1153,10,15,17295," $1,037.70 ",16257," $11,530.00 ",4727,01-10-2014,10, October ,2014
Government,France, Paseo , Medium ,1757,10,20,35140," $2,108.40 ",33032," $17,570.00 ",15462,01-10-2013,10, October ,2013
Government,Germany, Velo , Medium ,1001,120,20,20020," $1,201.20 ",18819," $10,010.00 ",8809,01-08-2014,8, August ,2014
Government,Mexico, Velo , Medium ,1333,120,7,9331, $559.86 ,8771," $6,665.00 ",2106,01-11-2014,11, November ,2014
Midmarket,United States of America, VTT , Medium ,1153,250,15,17295," $1,037.70 ",16257," $11,530.00 ",4727,01-10-2014,10, October ,2014
Channel Partners,Mexico, Carretera , Medium ,727,3,12,8724, $610.68 ,8113," $2,181.00 ",5932,01-02-2014,2, February ,2014
Channel Partners,Canada, Carretera , Medium ,1884,3,12,22608," $1,582.56 ",21025," $5,652.00 ",15373,01-08-2014,8, August ,2014
Government,Mexico, Carretera , Medium ,1834,3,20,36680," $2,567.60 ",34112," $18,340.00 ",15772,01-09-2013,9, September ,2013
Channel Partners,Mexico, Montana , Medium ,2340,5,12,28080," $1,965.60 ",26114," $7,020.00 ",19094,01-01-2014,1, January ,2014
Channel Partners,France, Montana , Medium ,2342,5,12,28104," $1,967.28 ",26137," $7,026.00 ",19111,01-11-2014,11, November ,2014
Government,France, Paseo , Medium ,1031,10,7,7217, $505.19 ,6712," $5,155.00 ",1557,01-09-2013,9, September ,2013
Midmarket,Canada, Velo , Medium ,1262,120,15,18930," $1,325.10 ",17605," $12,620.00 ",4985,01-05-2014,5, May ,2014
Government,Canada, Velo , Medium ,1135,120,7,7945, $556.15 ,7389," $5,675.00 ",1714,01-06-2014,6, June ,2014
Government,United States of America, Velo , Medium ,547,120,7,3829, $268.03 ,3561," $2,735.00 ",826,01-11-2014,11, November ,2014
Government,Canada, Velo , Medium ,1582,120,7,11074, $775.18 ,10299," $7,910.00 ",2389,01-12-2014,12, December ,2014
Channel Partners,France, VTT , Medium ,1738,250,12,20862," $1,460.34 ",19402," $5,215.50 ",14186,01-04-2014,4, April ,2014
Channel Partners,Germany, VTT , Medium ,2215,250,12,26580," $1,860.60 ",24719," $6,645.00 ",18074,01-09-2013,9, September ,2013
Government,Canada, VTT , Medium ,1582,250,7,11074, $775.18 ,10299," $7,910.00 ",2389,01-12-2014,12, December ,2014
Government,Canada, Amarilla , Medium ,1135,260,7,7945, $556.15 ,7389," $5,675.00 ",1714,01-06-2014,6, June ,2014
Government,United States of America, Carretera , Medium ,1761,3,350,616350," $43,144.50 ",573206," $4,57,860.00 ",115346,01-03-2014,3, March ,2014
Small Business,France, Carretera , Medium ,448,3,300,134400," $9,408.00 ",124992," $1,12,000.00 ",12992,01-06-2014,6, June ,2014
Small Business,France, Carretera , Medium ,2181,3,300,654300," $45,801.00 ",608499," $5,45,250.00 ",63249,01-10-2014,10, October ,2014
Government,France, Montana , Medium ,1976,5,20,39520," $2,766.40 ",36754," $19,760.00 ",16994,01-10-2014,10, October ,2014
Small Business,France, Montana , Medium ,2181,5,300,654300," $45,801.00 ",608499," $5,45,250.00 ",63249,01-10-2014,10, October ,2014
Enterprise,Germany, Montana , Medium ,2500,5,125,312500," $21,875.00 ",290625," $3,00,000.00 ",-9375,01-11-2013,11, November ,2013
Small Business,Canada, Paseo , Medium ,1702,10,300,510600," $35,742.00 ",474858," $4,25,500.00 ",49358,01-05-2014,5, May ,2014
Small Business,France, Paseo , Medium ,448,10,300,134400," $9,408.00 ",124992," $1,12,000.00 ",12992,01-06-2014,6, June ,2014
Enterprise,Germany, Paseo , Medium ,3513,10,125,439125," $30,738.75 ",408386," $4,21,560.00 ",-13174,01-07-2014,7, July ,2014
Midmarket,France, Paseo , Medium ,2101,10,15,31515," $2,206.05 ",29309," $21,010.00 ",8299,01-08-2014,8, August ,2014
Midmarket,United States of America, Paseo , Medium ,2931,10,15,43965," $3,077.55 ",40887," $29,310.00 ",11577,01-09-2013,9, September ,2013
Government,France, Paseo , Medium ,1535,10,20,30700," $2,149.00 ",28551," $15,350.00 ",13201,01-09-2014,9, September ,2014
Small Business,Germany, Paseo , Medium ,1123,10,300,336900," $23,583.00 ",313317," $2,80,750.00 ",32567,01-09-2013,9, September ,2013
Small Business,Canada, Paseo , Medium ,1404,10,300,421200," $29,484.00 ",391716," $3,51,000.00 ",40716,01-11-2013,11, November ,2013
Channel Partners,Mexico, Paseo , Medium ,2763,10,12,33156," $2,320.92 ",30835," $8,289.00 ",22546,01-11-2013,11, November ,2013
Government,Germany, Paseo , Medium ,2125,10,7,14875," $1,041.25 ",13834," $10,625.00 ",3209,01-12-2013,12, December ,2013
Small Business,France, Velo , Medium ,1659,120,300,497700," $34,839.00 ",462861," $4,14,750.00 ",48111,01-07-2014,7, July ,2014
Government,Mexico, Velo , Medium ,609,120,20,12180, $852.60 ,11327," $6,090.00 ",5237,01-08-2014,8, August ,2014
Enterprise,Germany, Velo , Medium ,2087,120,125,260875," $18,261.25 ",242614," $2,50,440.00 ",-7826,01-09-2014,9, September ,2014
Government,France, Velo , Medium ,1976,120,20,39520," $2,766.40 ",36754," $19,760.00 ",16994,01-10-2014,10, October ,2014
Government,United States of America, Velo , Medium ,1421,120,20,28420," $1,989.40 ",26431," $14,210.00 ",12221,01-12-2013,12, December ,2013
Small Business,United States of America, Velo , Medium ,1372,120,300,411600," $28,812.00 ",382788," $3,43,000.00 ",39788,01-12-2014,12, December ,2014
Government,Germany, Velo , Medium ,588,120,20,11760, $823.20 ,10937," $5,880.00 ",5057,01-12-2013,12, December ,2013
Channel Partners,Canada, VTT , Medium ,3244,250,12,38934," $2,725.38 ",36209," $9,733.50 ",26475,01-01-2014,1, January ,2014
Small Business,France, VTT , Medium ,959,250,300,287700," $20,139.00 ",267561," $2,39,750.00 ",27811,01-02-2014,2, February ,2014
