Segment,Country, Product , Discount Band , Units Sold , Manufacturing Price , Sale Price , Gross Sales , Discounts ,  Sales , COGS , Profit ,Date,Month Number, Month Name ,Year
Small Business,Mexico, VTT , Medium ,2747,250,300,824100," $57,687.00 ",766413," $6,86,750.00 ",79663,01-02-2014,2, February ,2014
Enterprise,Canada, Amarilla , Medium ,1645,260,125,205625," $14,393.75 ",191231," $1,97,400.00 ",-6169,01-05-2014,5, May ,2014
Government,France, Amarilla , Medium ,2876,260,350,1006600," $70,462.00 ",936138," $7,47,760.00 ",188378,01-09-2014,9, September ,2014
Enterprise,Germany, Amarilla , Medium ,994,260,125,124250," $8,697.50 ",115552," $1,19,280.00 ",-3728,01-09-2013,9, September ,2013
Government,Canada, Amarilla , Medium ,1118,260,20,22360," $1,565.20 ",20795," $11,180.00 ",9615,01-11-2014,11, November ,2014
Small Business,United States of America, Amarilla , Medium ,1372,260,300,411600," $28,812.00 ",382788," $3,43,000.00 ",39788,01-12-2014,12, December ,2014
Government,Canada, Montana , Medium ,488,5,7,3416, $273.28 ,3143," $2,440.00 ",703,01-02-2014,2, February ,2014
Government,United States of America, Montana , Medium ,1282,5,20,25640," $2,051.20 ",23589," $12,820.00 ",10769,01-06-2014,6, June ,2014
Government,Canada, Paseo , Medium ,257,10,7,1799, $143.92 ,1655," $1,285.00 ",370,01-05-2014,5, May ,2014
Government,United States of America, Amarilla , Medium ,1282,260,20,25640," $2,051.20 ",23589," $12,820.00 ",10769,01-06-2014,6, June ,2014
Enterprise,Mexico, Carretera , Medium ,1540,3,125,192500," $15,400.00 ",177100," $1,84,800.00 ",-7700,01-08-2014,8, August ,2014
Midmarket,France, Carretera , Medium ,490,3,15,7350, $588.00 ,6762," $4,900.00 ",1862,01-11-2014,11, November ,2014
Government,Mexico, Carretera , Medium ,1362,3,350,476700," $38,136.00 ",438564," $3,54,120.00 ",84444,01-12-2014,12, December ,2014
Midmarket,France, Montana , Medium ,2501,5,15,37515," $3,001.20 ",34514," $25,010.00 ",9504,01-03-2014,3, March ,2014
Government,Canada, Montana , Medium ,708,5,20,14160," $1,132.80 ",13027," $7,080.00 ",5947,01-06-2014,6, June ,2014
Government,Germany, Montana , Medium ,645,5,20,12900," $1,032.00 ",11868," $6,450.00 ",5418,01-07-2014,7, July ,2014
Small Business,France, Montana , Medium ,1562,5,300,468600," $37,488.00 ",431112," $3,90,500.00 ",40612,01-08-2014,8, August ,2014
Small Business,Canada, Montana , Medium ,1283,5,300,384900," $30,792.00 ",354108," $3,20,750.00 ",33358,01-09-2013,9, September ,2013
Midmarket,Germany, Montana , Medium ,711,5,15,10665, $853.20 ,9812," $7,110.00 ",2702,01-12-2014,12, December ,2014
Enterprise,Mexico, Paseo , Medium ,1114,10,125,139250," $11,140.00 ",128110," $1,33,680.00 ",-5570,01-03-2014,3, March ,2014
Government,Germany, Paseo , Medium ,1259,10,7,8813, $705.04 ,8108," $6,295.00 ",1813,01-04-2014,4, April ,2014
Government,Germany, Paseo , Medium ,1095,10,7,7665, $613.20 ,7052," $5,475.00 ",1577,01-05-2014,5, May ,2014
Government,Germany, Paseo , Medium ,1366,10,20,27320," $2,185.60 ",25134," $13,660.00 ",11474,01-06-2014,6, June ,2014
Small Business,Mexico, Paseo , Medium ,2460,10,300,738000," $59,040.00 ",678960," $6,15,000.00 ",63960,01-06-2014,6, June ,2014
Government,United States of America, Paseo , Medium ,678,10,7,4746, $379.68 ,4366," $3,390.00 ",976,01-08-2014,8, August ,2014
Government,Germany, Paseo , Medium ,1598,10,7,11186, $894.88 ,10291," $7,990.00 ",2301,01-08-2014,8, August ,2014
Government,Germany, Paseo , Medium ,2409,10,7,16863," $1,349.04 ",15514," $12,045.00 ",3469,01-09-2013,9, September ,2013
Government,Germany, Paseo , Medium ,1934,10,20,38680," $3,094.40 ",35586," $19,340.00 ",16246,01-09-2014,9, September ,2014
Government,Mexico, Paseo , Medium ,2993,10,20,59860," $4,788.80 ",55071," $29,930.00 ",25141,01-09-2014,9, September ,2014
Government,Germany, Paseo , Medium ,2146,10,350,751100," $60,088.00 ",691012," $5,57,960.00 ",133052,01-11-2013,11, November ,2013
Government,Mexico, Paseo , Medium ,1946,10,7,13622," $1,089.76 ",12532," $9,730.00 ",2802,01-12-2013,12, December ,2013
Government,Mexico, Paseo , Medium ,1362,10,350,476700," $38,136.00 ",438564," $3,54,120.00 ",84444,01-12-2014,12, December ,2014
Channel Partners,Canada, Velo , Medium ,598,120,12,7176, $574.08 ,6602," $1,794.00 ",4808,01-03-2014,3, March ,2014
Government,United States of America, Velo , Medium ,2907,120,7,20349," $1,627.92 ",18721," $14,535.00 ",4186,01-06-2014,6, June ,2014
Government,Germany, Velo , Medium ,2338,120,7,16366," $1,309.28 ",15057," $11,690.00 ",3367,01-06-2014,6, June ,2014
Small Business,France, Velo , Medium ,386,120,300,115800," $9,264.00 ",106536," $96,500.00 ",10036,01-11-2013,11, November ,2013
Small Business,Mexico, Velo , Medium ,635,120,300,190500," $15,240.00 ",175260," $1,58,750.00 ",16510,01-12-2014,12, December ,2014
Government,France, VTT , Medium ,574,250,350,201075," $16,086.00 ",184989," $1,49,370.00 ",35619,01-04-2014,4, April ,2014
Government,Germany, VTT , Medium ,2338,250,7,16366," $1,309.28 ",15057," $11,690.00 ",3367,01-06-2014,6, June ,2014
Government,France, VTT , Medium ,381,250,350,133350," $10,668.00 ",122682," $99,060.00 ",23622,01-08-2014,8, August ,2014
Government,Germany, VTT , Medium ,422,250,350,147700," $11,816.00 ",135884," $1,09,720.00 ",26164,01-08-2014,8, August ,2014
Small Business,Canada, VTT , Medium ,2134,250,300,640200," $51,216.00 ",588984," $5,33,500.00 ",55484,01-09-2014,9, September ,2014
Small Business,United States of America, VTT , Medium ,808,250,300,242400," $19,392.00 ",223008," $2,02,000.00 ",21008,01-12-2013,12, December ,2013
Government,Canada, Amarilla , Medium ,708,260,20,14160," $1,132.80 ",13027," $7,080.00 ",5947,01-06-2014,6, June ,2014
Government,United States of America, Amarilla , Medium ,2907,260,7,20349," $1,627.92 ",18721," $14,535.00 ",4186,01-06-2014,6, June ,2014
Government,Germany, Amarilla , Medium ,1366,260,20,27320," $2,185.60 ",25134," $13,660.00 ",11474,01-06-2014,6, June ,2014
Small Business,Mexico, Amarilla , Medium ,2460,260,300,738000," $59,040.00 ",678960," $6,15,000.00 ",63960,01-06-2014,6, June ,2014
Government,Germany, Amarilla , Medium ,1520,260,20,30400," $2,432.00 ",27968," $15,200.00 ",12768,01-11-2014,11, November ,2014
Midmarket,Germany, Amarilla , Medium ,711,260,15,10665, $853.20 ,9812," $7,110.00 ",2702,01-12-2014,12, December ,2014
Channel Partners,Mexico, Amarilla , Medium ,1375,260,12,16500," $1,320.00 ",15180," $4,125.00 ",11055,01-12-2013,12, December ,2013
Small Business,Mexico, Amarilla , Medium ,635,260,300,190500," $15,240.00 ",175260," $1,58,750.00 ",16510,01-12-2014,12, December ,2014
Government,United States of America, VTT , Medium ,436,250,20,8730, $698.40 ,8032," $4,365.00 ",3667,01-07-2014,7, July ,2014
Small Business,Canada, Carretera , Medium ,1094,3,300,328200," $29,538.00 ",298662," $2,73,500.00 ",25162,01-06-2014,6, June ,2014
Channel Partners,Mexico, Carretera , Medium ,367,3,12,4404, $396.36 ,4008," $1,101.00 ",2907,01-10-2013,10, October ,2013
Small Business,Canada, Montana , Medium ,3802,5,300,1140750," $1,02,667.50 ",1038082," $9,50,625.00 ",87458,01-04-2014,4, April ,2014
Government,France, Montana , Medium ,1666,5,350,583100," $52,479.00 ",530621," $4,33,160.00 ",97461,01-05-2014,5, May ,2014
Small Business,France, Montana , Medium ,322,5,300,96600," $8,694.00 ",87906," $80,500.00 ",7406,01-09-2013,9, September ,2013
Channel Partners,Canada, Montana , Medium ,2321,5,12,27852," $2,506.68 ",25345," $6,963.00 ",18382,01-11-2014,11, November ,2014
Enterprise,France, Montana , Medium ,1857,5,125,232125," $20,891.25 ",211234," $2,22,840.00 ",-11606,01-11-2013,11, November ,2013
Government,Canada, Montana , Medium ,1611,5,7,11277," $1,014.93 ",10262," $8,055.00 ",2207,01-12-2013,12, December ,2013
Enterprise,United States of America, Montana , Medium ,2797,5,125,349625," $31,466.25 ",318159," $3,35,640.00 ",-17481,01-12-2014,12, December ,2014
Small Business,Germany, Montana , Medium ,334,5,300,100200," $9,018.00 ",91182," $83,500.00 ",7682,01-12-2013,12, December ,2013
Small Business,Mexico, Paseo , Medium ,2565,10,300,769500," $69,255.00 ",700245," $6,41,250.00 ",58995,01-01-2014,1, January ,2014
Government,Mexico, Paseo , Medium ,2417,10,350,845950," $76,135.50 ",769814," $6,28,420.00 ",141394,01-01-2014,1, January ,2014
Midmarket,United States of America, Paseo , Medium ,3675,10,15,55125," $4,961.25 ",50164," $36,750.00 ",13414,01-04-2014,4, April ,2014
Small Business,Canada, Paseo , Medium ,1094,10,300,328200," $29,538.00 ",298662," $2,73,500.00 ",25162,01-06-2014,6, June ,2014
Midmarket,France, Paseo , Medium ,1227,10,15,18405," $1,656.45 ",16749," $12,270.00 ",4479,01-10-2014,10, October ,2014
Channel Partners,Mexico, Paseo , Medium ,367,10,12,4404, $396.36 ,4008," $1,101.00 ",2907,01-10-2013,10, October ,2013
Small Business,France, Paseo , Medium ,1324,10,300,397200," $35,748.00 ",361452," $3,31,000.00 ",30452,01-11-2014,11, November ,2014
Channel Partners,Germany, Paseo , Medium ,1775,10,12,21300," $1,917.00 ",19383," $5,325.00 ",14058,01-11-2013,11, November ,2013
Enterprise,United States of America, Paseo , Medium ,2797,10,125,349625," $31,466.25 ",318159," $3,35,640.00 ",-17481,01-12-2014,12, December ,2014
Midmarket,Mexico, Velo , Medium ,245,120,15,3675, $330.75 ,3344," $2,450.00 ",894,01-05-2014,5, May ,2014
Small Business,Canada, Velo , Medium ,3794,120,300,1138050," $1,02,424.50 ",1035626," $9,48,375.00 ",87250,01-07-2014,7, July ,2014
Government,Germany, Velo , Medium ,1307,120,350,457450," $41,170.50 ",416280," $3,39,820.00 ",76460,01-07-2014,7, July ,2014
Enterprise,Canada, Velo , Medium ,567,120,125,70875," $6,378.75 ",64496," $68,040.00 ",-3544,01-09-2014,9, September ,2014
Enterprise,Mexico, Velo , Medium ,2110,120,125,263750," $23,737.50 ",240012," $2,53,200.00 ",-13188,01-09-2014,9, September ,2014
Government,Canada, Velo , Medium ,1269,120,350,444150," $39,973.50 ",404176," $3,29,940.00 ",74236,01-10-2014,10, October ,2014
Channel Partners,United States of America, VTT , Medium ,1956,250,12,23472," $2,112.48 ",21360," $5,868.00 ",15492,01-01-2014,1, January ,2014
Small Business,Germany, VTT , Medium ,2659,250,300,797700," $71,793.00 ",725907," $6,64,750.00 ",61157,01-02-2014,2, February ,2014
Government,United States of America, VTT , Medium ,1352,250,350,473025," $42,572.25 ",430453," $3,51,390.00 ",79063,01-04-2014,4, April ,2014
Channel Partners,Germany, VTT , Medium ,880,250,12,10560, $950.40 ,9610," $2,640.00 ",6970,01-05-2014,5, May ,2014
Small Business,United States of America, VTT , Medium ,1867,250,300,560100," $50,409.00 ",509691," $4,66,750.00 ",42941,01-09-2014,9, September ,2014
Channel Partners,France, VTT , Medium ,2234,250,12,26808," $2,412.72 ",24395," $6,702.00 ",17693,01-09-2013,9, September ,2013
Midmarket,France, VTT , Medium ,1227,250,15,18405," $1,656.45 ",16749," $12,270.00 ",4479,01-10-2014,10, October ,2014
Enterprise,Mexico, VTT , Medium ,877,250,125,109625," $9,866.25 ",99759," $1,05,240.00 ",-5481,01-11-2014,11, November ,2014
Government,United States of America, Amarilla , Medium ,2071,260,350,724850," $65,236.50 ",659614," $5,38,460.00 ",121154,01-09-2014,9, September ,2014
Government,Canada, Amarilla , Medium ,1269,260,350,444150," $39,973.50 ",404176," $3,29,940.00 ",74236,01-10-2014,10, October ,2014
Midmarket,Germany, Amarilla , Medium ,970,260,15,14550," $1,309.50 ",13240," $9,700.00 ",3540,01-11-2013,11, November ,2013
Government,Mexico, Amarilla , Medium ,1694,260,20,33880," $3,049.20 ",30831," $16,940.00 ",13891,01-11-2014,11, November ,2014
Government,Germany, Carretera , Medium ,663,3,20,13260," $1,193.40 ",12067," $6,630.00 ",5437,01-05-2014,5, May ,2014
Government,Canada, Carretera , Medium ,819,3,7,5733, $515.97 ,5217," $4,095.00 ",1122,01-07-2014,7, July ,2014
Channel Partners,Germany, Carretera , Medium ,1580,3,12,18960," $1,706.40 ",17254," $4,740.00 ",12514,01-09-2014,9, September ,2014
Government,Mexico, Carretera , Medium ,521,3,7,3647, $328.23 ,3319," $2,605.00 ",714,01-12-2014,12, December ,2014
Government,United States of America, Paseo , Medium ,973,10,20,19460," $1,751.40 ",17709," $9,730.00 ",7979,01-03-2014,3, March ,2014
Government,Mexico, Paseo , Medium ,1038,10,20,20760," $1,868.40 ",18892," $10,380.00 ",8512,01-06-2014,6, June ,2014
Government,Germany, Paseo , Medium ,360,10,7,2520, $226.80 ,2293," $1,800.00 ",493,01-10-2014,10, October ,2014
Channel Partners,France, Velo , Medium ,1967,120,12,23604," $2,124.36 ",21480," $5,901.00 ",15579,01-03-2014,3, March ,2014
Midmarket,Mexico, Velo , Medium ,2628,120,15,39420," $3,547.80 ",35872," $26,280.00 ",9592,01-04-2014,4, April ,2014
Government,Germany, VTT , Medium ,360,250,7,2520, $226.80 ,2293," $1,800.00 ",493,01-10-2014,10, October ,2014
Government,France, VTT , Medium ,2682,250,20,53640," $4,827.60 ",48812," $26,820.00 ",21992,01-11-2013,11, November ,2013
Government,Mexico, VTT , Medium ,521,250,7,3647, $328.23 ,3319," $2,605.00 ",714,01-12-2014,12, December ,2014
Government,Mexico, Amarilla , Medium ,1038,260,20,20760," $1,868.40 ",18892," $10,380.00 ",8512,01-06-2014,6, June ,2014
Midmarket,Canada, Amarilla , Medium ,1630,260,15,24458," $2,201.18 ",22256," $16,305.00 ",5951,01-07-2014,7, July ,2014
Channel Partners,France, Amarilla , Medium ,306,260,12,3672, $330.48 ,3342, $918.00 ,2424,01-12-2013,12, December ,2013
Channel Partners,United States of America, Carretera , High ,386,3,12,4632, $463.20 ,4169," $1,158.00 ",3011,01-10-2013,10, October ,2013
Government,United States of America, Montana , High ,2328,5,7,16296," $1,629.60 ",14666," $11,640.00 ",3026,01-09-2014,9, September ,2014
Channel Partners,United States of America, Paseo , High ,386,10,12,4632, $463.20 ,4169," $1,158.00 ",3011,01-10-2013,10, October ,2013
Enterprise,United States of America, Carretera , High ,3446,3,125,430688," $43,068.75 ",387619," $4,13,460.00 ",-25841,01-04-2014,4, April ,2014
Enterprise,France, Carretera , High ,1482,3,125,185250," $18,525.00 ",166725," $1,77,840.00 ",-11115,01-12-2013,12, December ,2013
Government,United States of America, Montana , High ,2313,5,350,809550," $80,955.00 ",728595," $6,01,380.00 ",127215,01-05-2014,5, May ,2014
Enterprise,United States of America, Montana , High ,1804,5,125,225500," $22,550.00 ",202950," $2,16,480.00 ",-13530,01-11-2013,11, November ,2013
Midmarket,France, Montana , High ,2072,5,15,31080," $3,108.00 ",27972," $20,720.00 ",7252,01-12-2014,12, December ,2014
Government,France, Paseo , High ,1954,10,20,39080," $3,908.00 ",35172," $19,540.00 ",15632,01-03-2014,3, March ,2014
Small Business,Mexico, Paseo , High ,591,10,300,177300," $17,730.00 ",159570," $1,47,750.00 ",11820,01-05-2014,5, May ,2014
Midmarket,France, Paseo , High ,2167,10,15,32505," $3,250.50 ",29254," $21,670.00 ",7584,01-10-2013,10, October ,2013
Government,Germany, Paseo , High ,241,10,20,4820, $482.00 ,4338," $2,410.00 ",1928,01-10-2014,10, October ,2014
Midmarket,Germany, Velo , High ,681,120,15,10215," $1,021.50 ",9194," $6,810.00 ",2384,01-01-2014,1, January ,2014
Midmarket,Germany, Velo , High ,510,120,15,7650, $765.00 ,6885," $5,100.00 ",1785,01-04-2014,4, April ,2014
Midmarket,United States of America, Velo , High ,790,120,15,11850," $1,185.00 ",10665," $7,900.00 ",2765,01-05-2014,5, May ,2014
Government,France, Velo , High ,639,120,350,223650," $22,365.00 ",201285," $1,66,140.00 ",35145,01-07-2014,7, July ,2014
Enterprise,United States of America, Velo , High ,1596,120,125,199500," $19,950.00 ",179550," $1,91,520.00 ",-11970,01-09-2014,9, September ,2014
Small Business,United States of America, Velo , High ,2294,120,300,688200," $68,820.00 ",619380," $5,73,500.00 ",45880,01-10-2013,10, October ,2013
Government,Germany, Velo , High ,241,120,20,4820, $482.00 ,4338," $2,410.00 ",1928,01-10-2014,10, October ,2014
Government,Germany, Velo , High ,2665,120,7,18655," $1,865.50 ",16790," $13,325.00 ",3464,01-11-2014,11, November ,2014
Enterprise,Canada, Velo , High ,1916,120,125,239500," $23,950.00 ",215550," $2,29,920.00 ",-14370,01-12-2013,12, December ,2013
Small Business,France, Velo , High ,853,120,300,255900," $25,590.00 ",230310," $2,13,250.00 ",17060,01-12-2014,12, December ,2014
Enterprise,Mexico, VTT , High ,341,250,125,42625," $4,262.50 ",38362," $40,920.00 ",-2558,01-05-2014,5, May ,2014
Midmarket,Mexico, VTT , High ,641,250,15,9615, $961.50 ,8654," $6,410.00 ",2244,01-07-2014,7, July ,2014
Government,United States of America, VTT , High ,2807,250,350,982450," $98,245.00 ",884205," $7,29,820.00 ",154385,01-08-2014,8, August ,2014
Small Business,Mexico, VTT , High ,432,250,300,129600," $12,960.00 ",116640," $1,08,000.00 ",8640,01-09-2014,9, September ,2014
Small Business,United States of America, VTT , High ,2294,250,300,688200," $68,820.00 ",619380," $5,73,500.00 ",45880,01-10-2013,10, October ,2013
Midmarket,France, VTT , High ,2167,250,15,32505," $3,250.50 ",29254," $21,670.00 ",7584,01-10-2013,10, October ,2013
Enterprise,Canada, VTT , High ,2529,250,125,316125," $31,612.50 ",284512," $3,03,480.00 ",-18968,01-11-2014,11, November ,2014
Government,Germany, VTT , High ,1870,250,350,654500," $65,450.00 ",589050," $4,86,200.00 ",102850,01-12-2013,12, December ,2013
Enterprise,United States of America, Amarilla , High ,579,260,125,72375," $7,237.50 ",65138," $69,480.00 ",-4342,01-01-2014,1, January ,2014
Government,Canada, Amarilla , High ,2240,260,350,784000," $78,400.00 ",705600," $5,82,400.00 ",123200,01-02-2014,2, February ,2014
Small Business,United States of America, Amarilla , High ,2993,260,300,897900," $89,790.00 ",808110," $7,48,250.00 ",59860,01-03-2014,3, March ,2014
Channel Partners,Canada, Amarilla , High ,3520,260,12,42246," $4,224.60 ",38021," $10,561.50 ",27460,01-04-2014,4, April ,2014
Government,Mexico, Amarilla , High ,2039,260,20,40780," $4,078.00 ",36702," $20,390.00 ",16312,01-05-2014,5, May ,2014
Channel Partners,Germany, Amarilla , High ,2574,260,12,30888," $3,088.80 ",27799," $7,722.00 ",20077,01-08-2014,8, August ,2014
Government,Canada, Amarilla , High ,707,260,350,247450," $24,745.00 ",222705," $1,83,820.00 ",38885,01-09-2014,9, September ,2014
Midmarket,France, Amarilla , High ,2072,260,15,31080," $3,108.00 ",27972," $20,720.00 ",7252,01-12-2014,12, December ,2014
Small Business,France, Amarilla , High ,853,260,300,255900," $25,590.00 ",230310," $2,13,250.00 ",17060,01-12-2014,12, December ,2014
Channel Partners,France, Carretera , High ,1198,3,12,14376," $1,581.36 ",12795," $3,594.00 ",9201,01-10-2013,10, October ,2013
Government,France, Paseo , High ,2532,10,7,17724," $1,949.64 ",15774," $12,660.00 ",3114,01-04-2014,4, April ,2014
Channel Partners,France, Paseo , High ,1198,10,12,14376," $1,581.36 ",12795," $3,594.00 ",9201,01-10-2013,10, October ,2013
Midmarket,Canada, Velo , High ,384,120,15,5760, $633.60 ,5126," $3,840.00 ",1286,01-01-2014,1, January ,2014
Channel Partners,Germany, Velo , High ,472,120,12,5664, $623.04 ,5041," $1,416.00 ",3625,01-10-2014,10, October ,2014
Government,United States of America, VTT , High ,1579,250,7,11053," $1,215.83 ",9837," $7,895.00 ",1942,01-03-2014,3, March ,2014
Channel Partners,Mexico, VTT , High ,1005,250,12,12060," $1,326.60 ",10733," $3,015.00 ",7718,01-09-2013,9, September ,2013
Midmarket,United States of America, Amarilla , High ,3200,260,15,47992," $5,279.18 ",42713," $31,995.00 ",10718,01-07-2014,7, July ,2014
Channel Partners,Germany, Amarilla , High ,472,260,12,5664, $623.04 ,5041," $1,416.00 ",3625,01-10-2014,10, October ,2014
Channel Partners,Canada, Carretera , High ,1937,3,12,23244," $2,556.84 ",20687," $5,811.00 ",14876,01-02-2014,2, February ,2014
Government,Germany, Carretera , High ,792,3,350,277200," $30,492.00 ",246708," $2,05,920.00 ",40788,01-03-2014,3, March ,2014
Small Business,Germany, Carretera , High ,2811,3,300,843300," $92,763.00 ",750537," $7,02,750.00 ",47787,01-07-2014,7, July ,2014
Enterprise,France, Carretera , High ,2441,3,125,305125," $33,563.75 ",271561," $2,92,920.00 ",-21359,01-10-2014,10, October ,2014
Midmarket,Canada, Carretera , High ,1560,3,15,23400," $2,574.00 ",20826," $15,600.00 ",5226,01-11-2013,11, November ,2013
Government,Mexico, Carretera , High ,2706,3,7,18942," $2,083.62 ",16858," $13,530.00 ",3328,01-11-2013,11, November ,2013
Government,Germany, Montana , High ,766,5,350,268100," $29,491.00 ",238609," $1,99,160.00 ",39449,01-01-2014,1, January ,2014
Government,Germany, Montana , High ,2992,5,20,59840," $6,582.40 ",53258," $29,920.00 ",23338,01-10-2013,10, October ,2013
Midmarket,Mexico, Montana , High ,2157,5,15,32355," $3,559.05 ",28796," $21,570.00 ",7226,01-12-2014,12, December ,2014
Small Business,Canada, Paseo , High ,873,10,300,261900," $28,809.00 ",233091," $2,18,250.00 ",14841,01-01-2014,1, January ,2014
Government,Mexico, Paseo , High ,1122,10,20,22440," $2,468.40 ",19972," $11,220.00 ",8752,01-03-2014,3, March ,2014
Government,Canada, Paseo , High ,2104,10,350,736575," $81,023.25 ",655552," $5,47,170.00 ",108382,01-07-2014,7, July ,2014
Channel Partners,Canada, Paseo , High ,4026,10,12,48312," $5,314.32 ",42998," $12,078.00 ",30920,01-07-2014,7, July ,2014
Channel Partners,France, Paseo , High ,2426,10,12,29106," $3,201.66 ",25904," $7,276.50 ",18628,01-07-2014,7, July ,2014
Government,Canada, Paseo , High ,2394,10,20,47880," $5,266.80 ",42613," $23,940.00 ",18673,01-08-2014,8, August ,2014
Midmarket,Mexico, Paseo , High ,1984,10,15,29760," $3,273.60 ",26486," $19,840.00 ",6646,01-08-2014,8, August ,2014
Enterprise,France, Paseo , High ,2441,10,125,305125," $33,563.75 ",271561," $2,92,920.00 ",-21359,01-10-2014,10, October ,2014
Government,Germany, Paseo , High ,2992,10,20,59840," $6,582.40 ",53258," $29,920.00 ",23338,01-10-2013,10, October ,2013
Small Business,Canada, Paseo , High ,1366,10,300,409800," $45,078.00 ",364722," $3,41,500.00 ",23222,01-11-2014,11, November ,2014
Government,France, Velo , High ,2805,120,20,56100," $6,171.00 ",49929," $28,050.00 ",21879,01-09-2013,9, September ,2013
Midmarket,Mexico, Velo , High ,655,120,15,9825," $1,080.75 ",8744," $6,550.00 ",2194,01-09-2013,9, September ,2013
Government,Mexico, Velo , High ,344,120,350,120400," $13,244.00 ",107156," $89,440.00 ",17716,01-10-2013,10, October ,2013
