Segment,Country, Product , Discount Band , Units Sold , Manufacturing Price , Sale Price , Gross Sales , Discounts ,  Sales , COGS , Profit ,Date,Month Number, Month Name ,Year
Government,Canada, Velo , High ,1808,120,7,12656," $1,392.16 ",11264," $9,040.00 ",2224,01-11-2014,11, November ,2014
Channel Partners,France, VTT , High ,1734,250,12,20808," $2,288.88 ",18519," $5,202.00 ",13317,01-01-2014,1, January ,2014
Enterprise,Mexico, VTT , High ,554,250,125,69250," $7,617.50 ",61632," $66,480.00 ",-4848,01-01-2014,1, January ,2014
Government,Canada, VTT , High ,2935,250,20,58700," $6,457.00 ",52243," $29,350.00 ",22893,01-11-2013,11, November ,2013
Enterprise,Germany, Amarilla , High ,3165,260,125,395625," $43,518.75 ",352106," $3,79,800.00 ",-27694,01-01-2014,1, January ,2014
Government,Mexico, Amarilla , High ,2629,260,20,52580," $5,783.80 ",46796," $26,290.00 ",20506,01-01-2014,1, January ,2014
Enterprise,France, Amarilla , High ,1433,260,125,179125," $19,703.75 ",159421," $1,71,960.00 ",-12539,01-05-2014,5, May ,2014
Enterprise,Mexico, Amarilla , High ,947,260,125,118375," $13,021.25 ",105354," $1,13,640.00 ",-8286,01-09-2013,9, September ,2013
Government,Mexico, Amarilla , High ,344,260,350,120400," $13,244.00 ",107156," $89,440.00 ",17716,01-10-2013,10, October ,2013
Midmarket,Mexico, Amarilla , High ,2157,260,15,32355," $3,559.05 ",28796," $21,570.00 ",7226,01-12-2014,12, December ,2014
Government,United States of America, Paseo , High ,380,10,7,2660, $292.60 ,2367," $1,900.00 ",467,01-09-2013,9, September ,2013
Government,Mexico, Carretera , High ,886,3,350,310100," $37,212.00 ",272888," $2,30,360.00 ",42528,01-06-2014,6, June ,2014
Enterprise,Canada, Carretera , High ,2416,3,125,302000," $36,240.00 ",265760," $2,89,920.00 ",-24160,01-09-2013,9, September ,2013
Enterprise,Mexico, Carretera , High ,2156,3,125,269500," $32,340.00 ",237160," $2,58,720.00 ",-21560,01-10-2014,10, October ,2014
Midmarket,Canada, Carretera , High ,2689,3,15,40335," $4,840.20 ",35495," $26,890.00 ",8605,01-11-2014,11, November ,2014
Midmarket,United States of America, Montana , High ,677,5,15,10155," $1,218.60 ",8936," $6,770.00 ",2166,01-03-2014,3, March ,2014
Small Business,France, Montana , High ,1773,5,300,531900," $63,828.00 ",468072," $4,43,250.00 ",24822,01-04-2014,4, April ,2014
Government,Mexico, Montana , High ,2420,5,7,16940," $2,032.80 ",14907," $12,100.00 ",2807,01-09-2014,9, September ,2014
Government,Canada, Montana , High ,2734,5,7,19138," $2,296.56 ",16841," $13,670.00 ",3171,01-10-2014,10, October ,2014
Government,Mexico, Montana , High ,1715,5,20,34300," $4,116.00 ",30184," $17,150.00 ",13034,01-10-2013,10, October ,2013
Small Business,France, Montana , High ,1186,5,300,355800," $42,696.00 ",313104," $2,96,500.00 ",16604,01-12-2013,12, December ,2013
Small Business,United States of America, Paseo , High ,3495,10,300,1048500," $1,25,820.00 ",922680," $8,73,750.00 ",48930,01-01-2014,1, January ,2014
Government,Mexico, Paseo , High ,886,10,350,310100," $37,212.00 ",272888," $2,30,360.00 ",42528,01-06-2014,6, June ,2014
Enterprise,Mexico, Paseo , High ,2156,10,125,269500," $32,340.00 ",237160," $2,58,720.00 ",-21560,01-10-2014,10, October ,2014
Government,Mexico, Paseo , High ,905,10,20,18100," $2,172.00 ",15928," $9,050.00 ",6878,01-10-2014,10, October ,2014
Government,Mexico, Paseo , High ,1715,10,20,34300," $4,116.00 ",30184," $17,150.00 ",13034,01-10-2013,10, October ,2013
Government,France, Paseo , High ,1594,10,350,557900," $66,948.00 ",490952," $4,14,440.00 ",76512,01-11-2014,11, November ,2014
Small Business,Germany, Paseo , High ,1359,10,300,407700," $48,924.00 ",358776," $3,39,750.00 ",19026,01-11-2014,11, November ,2014
Small Business,Mexico, Paseo , High ,2150,10,300,645000," $77,400.00 ",567600," $5,37,500.00 ",30100,01-11-2014,11, November ,2014
Government,Mexico, Paseo , High ,1197,10,350,418950," $50,274.00 ",368676," $3,11,220.00 ",57456,01-11-2014,11, November ,2014
Midmarket,Mexico, Paseo , High ,380,10,15,5700, $684.00 ,5016," $3,800.00 ",1216,01-12-2013,12, December ,2013
Government,Mexico, Paseo , High ,1233,10,20,24660," $2,959.20 ",21701," $12,330.00 ",9371,01-12-2014,12, December ,2014
Government,Mexico, Velo , High ,1395,120,350,488250," $58,590.00 ",429660," $3,62,700.00 ",66960,01-07-2014,7, July ,2014
Government,United States of America, Velo , High ,986,120,350,345100," $41,412.00 ",303688," $2,56,360.00 ",47328,01-10-2014,10, October ,2014
Government,Mexico, Velo , High ,905,120,20,18100," $2,172.00 ",15928," $9,050.00 ",6878,01-10-2014,10, October ,2014
Channel Partners,Canada, VTT , High ,2109,250,12,25308," $3,036.96 ",22271," $6,327.00 ",15944,01-05-2014,5, May ,2014
Midmarket,France, VTT , High ,3874,250,15,58118," $6,974.10 ",51143," $38,745.00 ",12398,01-07-2014,7, July ,2014
Government,Canada, VTT , High ,623,250,350,218050," $26,166.00 ",191884," $1,61,980.00 ",29904,01-09-2013,9, September ,2013
Government,United States of America, VTT , High ,986,250,350,345100," $41,412.00 ",303688," $2,56,360.00 ",47328,01-10-2014,10, October ,2014
Enterprise,United States of America, VTT , High ,2387,250,125,298375," $35,805.00 ",262570," $2,86,440.00 ",-23870,01-11-2014,11, November ,2014
Government,Mexico, VTT , High ,1233,250,20,24660," $2,959.20 ",21701," $12,330.00 ",9371,01-12-2014,12, December ,2014
Government,United States of America, Amarilla , High ,270,260,350,94500," $11,340.00 ",83160," $70,200.00 ",12960,01-02-2014,2, February ,2014
Government,France, Amarilla , High ,3422,260,7,23950," $2,874.06 ",21076," $17,107.50 ",3969,01-07-2014,7, July ,2014
Government,Canada, Amarilla , High ,2734,260,7,19138," $2,296.56 ",16841," $13,670.00 ",3171,01-10-2014,10, October ,2014
Midmarket,United States of America, Amarilla , High ,2548,260,15,38220," $4,586.40 ",33634," $25,480.00 ",8154,01-11-2013,11, November ,2013
Government,France, Carretera , High ,2522,3,20,50430," $6,051.60 ",44378," $25,215.00 ",19163,01-01-2014,1, January ,2014
Channel Partners,Mexico, Montana , High ,2661,5,12,31932," $3,831.84 ",28100," $7,983.00 ",20117,01-05-2014,5, May ,2014
Government,Germany, Paseo , High ,1531,10,20,30620," $3,674.40 ",26946," $15,310.00 ",11636,01-12-2014,12, December ,2014
Government,France, VTT , High ,1491,250,7,10437," $1,252.44 ",9185," $7,455.00 ",1730,01-03-2014,3, March ,2014
Government,Germany, VTT , High ,1531,250,20,30620," $3,674.40 ",26946," $15,310.00 ",11636,01-12-2014,12, December ,2014
Channel Partners,Canada, Amarilla , High ,2761,260,12,33132," $3,975.84 ",29156," $8,283.00 ",20873,01-09-2013,9, September ,2013
Midmarket,United States of America, Carretera , High ,2567,3,15,38505," $5,005.65 ",33499," $25,670.00 ",7829,01-06-2014,6, June ,2014
Midmarket,United States of America, VTT , High ,2567,250,15,38505," $5,005.65 ",33499," $25,670.00 ",7829,01-06-2014,6, June ,2014
Government,Canada, Carretera , High ,923,3,350,323050," $41,996.50 ",281054," $2,39,980.00 ",41074,01-03-2014,3, March ,2014
Government,France, Carretera , High ,1790,3,350,626500," $81,445.00 ",545055," $4,65,400.00 ",79655,01-03-2014,3, March ,2014
Government,Germany, Carretera , High ,442,3,20,8840," $1,149.20 ",7691," $4,420.00 ",3271,01-09-2013,9, September ,2013
Government,United States of America, Montana , High ,982,5,350,343875," $44,703.75 ",299171," $2,55,450.00 ",43721,01-01-2014,1, January ,2014
Government,United States of America, Montana , High ,1298,5,7,9086," $1,181.18 ",7905," $6,490.00 ",1415,01-02-2014,2, February ,2014
Channel Partners,Mexico, Montana , High ,604,5,12,7248, $942.24 ,6306," $1,812.00 ",4494,01-06-2014,6, June ,2014
Government,Mexico, Montana , High ,2255,5,20,45100," $5,863.00 ",39237," $22,550.00 ",16687,01-07-2014,7, July ,2014
Government,Canada, Montana , High ,1249,5,20,24980," $3,247.40 ",21733," $12,490.00 ",9243,01-10-2014,10, October ,2014
Government,United States of America, Paseo , High ,1438,10,7,10070," $1,309.04 ",8760," $7,192.50 ",1568,01-01-2014,1, January ,2014
Small Business,Germany, Paseo , High ,807,10,300,242100," $31,473.00 ",210627," $2,01,750.00 ",8877,01-01-2014,1, January ,2014
Government,United States of America, Paseo , High ,2641,10,20,52820," $6,866.60 ",45953," $26,410.00 ",19543,01-02-2014,2, February ,2014
Government,Germany, Paseo , High ,2708,10,20,54160," $7,040.80 ",47119," $27,080.00 ",20039,01-02-2014,2, February ,2014
Government,Canada, Paseo , High ,2632,10,350,921200," $1,19,756.00 ",801444," $6,84,320.00 ",117124,01-06-2014,6, June ,2014
Enterprise,Canada, Paseo , High ,1583,10,125,197875," $25,723.75 ",172151," $1,89,960.00 ",-17809,01-06-2014,6, June ,2014
Channel Partners,Mexico, Paseo , High ,571,10,12,6852, $890.76 ,5961," $1,713.00 ",4248,01-07-2014,7, July ,2014
Government,France, Paseo , High ,2696,10,7,18872," $2,453.36 ",16419," $13,480.00 ",2939,01-08-2014,8, August ,2014
Midmarket,Canada, Paseo , High ,1565,10,15,23475," $3,051.75 ",20423," $15,650.00 ",4773,01-10-2014,10, October ,2014
Government,Canada, Paseo , High ,1249,10,20,24980," $3,247.40 ",21733," $12,490.00 ",9243,01-10-2014,10, October ,2014
Government,Germany, Paseo , High ,357,10,350,124950," $16,243.50 ",108706," $92,820.00 ",15886,01-11-2014,11, November ,2014
Channel Partners,Germany, Paseo , High ,1013,10,12,12156," $1,580.28 ",10576," $3,039.00 ",7537,01-12-2014,12, December ,2014
Midmarket,France, Velo , High ,3998,120,15,59962," $7,795.13 ",52167," $39,975.00 ",12192,01-01-2014,1, January ,2014
Government,Canada, Velo , High ,2632,120,350,921200," $1,19,756.00 ",801444," $6,84,320.00 ",117124,01-06-2014,6, June ,2014
Government,France, Velo , High ,1190,120,7,8330," $1,082.90 ",7247," $5,950.00 ",1297,01-06-2014,6, June ,2014
Channel Partners,Mexico, Velo , High ,604,120,12,7248, $942.24 ,6306," $1,812.00 ",4494,01-06-2014,6, June ,2014
Midmarket,Germany, Velo , High ,660,120,15,9900," $1,287.00 ",8613," $6,600.00 ",2013,01-09-2013,9, September ,2013
Channel Partners,Mexico, Velo , High ,410,120,12,4920, $639.60 ,4280," $1,230.00 ",3050,01-10-2014,10, October ,2014
Small Business,Mexico, Velo , High ,2605,120,300,781500," $1,01,595.00 ",679905," $6,51,250.00 ",28655,01-11-2013,11, November ,2013
Channel Partners,Germany, Velo , High ,1013,120,12,12156," $1,580.28 ",10576," $3,039.00 ",7537,01-12-2014,12, December ,2014
Enterprise,Canada, VTT , High ,1583,250,125,197875," $25,723.75 ",172151," $1,89,960.00 ",-17809,01-06-2014,6, June ,2014
Midmarket,Canada, VTT , High ,1565,250,15,23475," $3,051.75 ",20423," $15,650.00 ",4773,01-10-2014,10, October ,2014
Enterprise,Canada, Amarilla , High ,1659,260,125,207375," $26,958.75 ",180416," $1,99,080.00 ",-18664,01-01-2014,1, January ,2014
Government,France, Amarilla , High ,1190,260,7,8330," $1,082.90 ",7247," $5,950.00 ",1297,01-06-2014,6, June ,2014
Channel Partners,Mexico, Amarilla , High ,410,260,12,4920, $639.60 ,4280," $1,230.00 ",3050,01-10-2014,10, October ,2014
Channel Partners,Germany, Amarilla , High ,1770,260,12,21240," $2,761.20 ",18479," $5,310.00 ",13169,01-12-2013,12, December ,2013
Government,Mexico, Carretera , High ,2579,3,20,51580," $7,221.20 ",44359," $25,790.00 ",18569,01-04-2014,4, April ,2014
Government,United States of America, Carretera , High ,1743,3,20,34860," $4,880.40 ",29980," $17,430.00 ",12550,01-05-2014,5, May ,2014
Government,United States of America, Carretera , High ,2996,3,7,20972," $2,936.08 ",18036," $14,980.00 ",3056,01-10-2013,10, October ,2013
Government,Germany, Carretera , High ,280,3,7,1960, $274.40 ,1686," $1,400.00 ",286,01-12-2014,12, December ,2014
Government,France, Montana , High ,293,5,7,2051, $287.14 ,1764," $1,465.00 ",299,01-02-2014,2, February ,2014
Government,United States of America, Montana , High ,2996,5,7,20972," $2,936.08 ",18036," $14,980.00 ",3056,01-10-2013,10, October ,2013
Midmarket,Germany, Paseo , High ,278,10,15,4170, $583.80 ,3586," $2,780.00 ",806,01-02-2014,2, February ,2014
Government,Canada, Paseo , High ,2428,10,20,48560," $6,798.40 ",41762," $24,280.00 ",17482,01-03-2014,3, March ,2014
Midmarket,United States of America, Paseo , High ,1767,10,15,26505," $3,710.70 ",22794," $17,670.00 ",5124,01-09-2014,9, September ,2014
Channel Partners,France, Paseo , High ,1393,10,12,16716," $2,340.24 ",14376," $4,179.00 ",10197,01-10-2014,10, October ,2014
Government,Germany, VTT , High ,280,250,7,1960, $274.40 ,1686," $1,400.00 ",286,01-12-2014,12, December ,2014
Channel Partners,France, Amarilla , High ,1393,260,12,16716," $2,340.24 ",14376," $4,179.00 ",10197,01-10-2014,10, October ,2014
Channel Partners,United States of America, Amarilla , High ,2015,260,12,24180," $3,385.20 ",20795," $6,045.00 ",14750,01-12-2013,12, December ,2013
Small Business,Mexico, Carretera , High ,801,3,300,240300," $33,642.00 ",206658," $2,00,250.00 ",6408,01-07-2014,7, July ,2014
Enterprise,France, Carretera , High ,1023,3,125,127875," $17,902.50 ",109972," $1,22,760.00 ",-12788,01-09-2013,9, September ,2013
Small Business,Canada, Carretera , High ,1496,3,300,448800," $62,832.00 ",385968," $3,74,000.00 ",11968,01-10-2014,10, October ,2014
Small Business,United States of America, Carretera , High ,1010,3,300,303000," $42,420.00 ",260580," $2,52,500.00 ",8080,01-10-2014,10, October ,2014
Midmarket,Germany, Carretera , High ,1513,3,15,22695," $3,177.30 ",19518," $15,130.00 ",4388,01-11-2014,11, November ,2014
Midmarket,Canada, Carretera , High ,2300,3,15,34500," $4,830.00 ",29670," $23,000.00 ",6670,01-12-2014,12, December ,2014
Enterprise,Mexico, Carretera , High ,2821,3,125,352625," $49,367.50 ",303258," $3,38,520.00 ",-35262,01-12-2013,12, December ,2013
Government,Canada, Montana , High ,2228,5,350,779625," $1,09,147.50 ",670478," $5,79,150.00 ",91328,01-01-2014,1, January ,2014
Government,Germany, Montana , High ,1199,5,350,419650," $58,751.00 ",360899," $3,11,740.00 ",49159,01-04-2014,4, April ,2014
Government,Canada, Montana , High ,200,5,350,70000," $9,800.00 ",60200," $52,000.00 ",8200,01-05-2014,5, May ,2014
Government,Canada, Montana , High ,388,5,7,2716, $380.24 ,2336," $1,940.00 ",396,01-09-2014,9, September ,2014
Government,Mexico, Montana , High ,1727,5,7,12089," $1,692.46 ",10397," $8,635.00 ",1762,01-10-2013,10, October ,2013
Midmarket,Canada, Montana , High ,2300,5,15,34500," $4,830.00 ",29670," $23,000.00 ",6670,01-12-2014,12, December ,2014
Government,Mexico, Paseo , High ,260,10,20,5200, $728.00 ,4472," $2,600.00 ",1872,01-02-2014,2, February ,2014
Midmarket,Canada, Paseo , High ,2470,10,15,37050," $5,187.00 ",31863," $24,700.00 ",7163,01-09-2013,9, September ,2013
Midmarket,Canada, Paseo , High ,1743,10,15,26145," $3,660.30 ",22485," $17,430.00 ",5055,01-10-2013,10, October ,2013
Channel Partners,United States of America, Paseo , High ,2914,10,12,34968," $4,895.52 ",30072," $8,742.00 ",21330,01-10-2014,10, October ,2014
Government,France, Paseo , High ,1731,10,7,12117," $1,696.38 ",10421," $8,655.00 ",1766,01-10-2014,10, October ,2014
Government,Canada, Paseo , High ,700,10,350,245000," $34,300.00 ",210700," $1,82,000.00 ",28700,01-11-2014,11, November ,2014
Channel Partners,Canada, Paseo , High ,2222,10,12,26664," $3,732.96 ",22931," $6,666.00 ",16265,01-11-2013,11, November ,2013
Government,United States of America, Paseo , High ,1177,10,350,411950," $57,673.00 ",354277," $3,06,020.00 ",48257,01-11-2014,11, November ,2014
Government,France, Paseo , High ,1922,10,350,672700," $94,178.00 ",578522," $4,99,720.00 ",78802,01-11-2013,11, November ,2013
Enterprise,Mexico, Velo , High ,1575,120,125,196875," $27,562.50 ",169312," $1,89,000.00 ",-19688,01-02-2014,2, February ,2014
Government,United States of America, Velo , High ,606,120,20,12120," $1,696.80 ",10423," $6,060.00 ",4363,01-04-2014,4, April ,2014
Small Business,United States of America, Velo , High ,2460,120,300,738000," $1,03,320.00 ",634680," $6,15,000.00 ",19680,01-07-2014,7, July ,2014
Small Business,Canada, Velo , High ,269,120,300,80700," $11,298.00 ",69402," $67,250.00 ",2152,01-10-2013,10, October ,2013
Small Business,Germany, Velo , High ,2536,120,300,760800," $1,06,512.00 ",654288," $6,34,000.00 ",20288,01-11-2013,11, November ,2013
Government,Mexico, VTT , High ,2903,250,7,20321," $2,844.94 ",17476," $14,515.00 ",2961,01-03-2014,3, March ,2014
Small Business,United States of America, VTT , High ,2541,250,300,762300," $1,06,722.00 ",655578," $6,35,250.00 ",20328,01-08-2014,8, August ,2014
Small Business,Canada, VTT , High ,269,250,300,80700," $11,298.00 ",69402," $67,250.00 ",2152,01-10-2013,10, October ,2013
Small Business,Canada, VTT , High ,1496,250,300,448800," $62,832.00 ",385968," $3,74,000.00 ",11968,01-10-2014,10, October ,2014
Small Business,United States of America, VTT , High ,1010,250,300,303000," $42,420.00 ",260580," $2,52,500.00 ",8080,01-10-2014,10, October ,2014
Government,France, VTT , High ,1281,250,350,448350," $62,769.00 ",385581," $3,33,060.00 ",52521,01-12-2013,12, December ,2013
Small Business,Canada, Amarilla , High ,888,260,300,266400," $37,296.00 ",229104," $2,22,000.00 ",7104,01-03-2014,3, March ,2014
Enterprise,United States of America, Amarilla , High ,2844,260,125,355500," $49,770.00 ",305730," $3,41,280.00 ",-35550,01-05-2014,5, May ,2014
Channel Partners,France, Amarilla , High ,2475,260,12,29700," $4,158.00 ",25542," $7,425.00 ",18117,01-08-2014,8, August ,2014
Midmarket,Canada, Amarilla , High ,1743,260,15,26145," $3,660.30 ",22485," $17,430.00 ",5055,01-10-2013,10, October ,2013
Channel Partners,United States of America, Amarilla , High ,2914,260,12,34968," $4,895.52 ",30072," $8,742.00 ",21330,01-10-2014,10, October ,2014
Government,France, Amarilla , High ,1731,260,7,12117," $1,696.38 ",10421," $8,655.00 ",1766,01-10-2014,10, October ,2014
Government,Mexico, Amarilla , High ,1727,260,7,12089," $1,692.46 ",10397," $8,635.00 ",1762,01-10-2013,10, October ,2013
Midmarket,Mexico, Amarilla , High ,1870,260,15,28050," $3,927.00 ",24123," $18,700.00 ",5423,01-11-2013,11, November ,2013
Enterprise,France, Carretera , High ,1174,3,125,146750," $22,012.50 ",124738," $1,40,880.00 ",-16142,01-08-2014,8, August ,2014
Enterprise,Germany, Carretera , High ,2767,3,125,345875," $51,881.25 ",293994," $3,32,040.00 ",-38046,01-08-2014,8, August ,2014
Enterprise,Germany, Carretera , High ,1085,3,125,135625," $20,343.75 ",115281," $1,30,200.00 ",-14919,01-10-2014,10, October ,2014
Small Business,Mexico, Montana , High ,546,5,300,163800," $24,570.00 ",139230," $1,36,500.00 ",2730,01-10-2014,10, October ,2014
Government,Germany, Paseo , High ,1158,10,20,23160," $3,474.00 ",19686," $11,580.00 ",8106,01-03-2014,3, March ,2014
Midmarket,Canada, Paseo , High ,1614,10,15,24210," $3,631.50 ",20578," $16,140.00 ",4438,01-04-2014,4, April ,2014
Government,Mexico, Paseo , High ,2535,10,7,17745," $2,661.75 ",15083," $12,675.00 ",2408,01-04-2014,4, April ,2014
Government,Mexico, Paseo , High ,2851,10,350,997850," $1,49,677.50 ",848172," $7,41,260.00 ",106912,01-05-2014,5, May ,2014
Midmarket,Canada, Paseo , High ,2559,10,15,38385," $5,757.75 ",32627," $25,590.00 ",7037,01-08-2014,8, August ,2014
Government,United States of America, Paseo , High ,267,10,20,5340, $801.00 ,4539," $2,670.00 ",1869,01-10-2013,10, October ,2013
Enterprise,Germany, Paseo , High ,1085,10,125,135625," $20,343.75 ",115281," $1,30,200.00 ",-14919,01-10-2014,10, October ,2014
Midmarket,Germany, Paseo , High ,1175,10,15,17625," $2,643.75 ",14981," $11,750.00 ",3231,01-10-2014,10, October ,2014
Government,United States of America, Paseo , High ,2007,10,350,702450," $1,05,367.50 ",597082," $5,21,820.00 ",75262,01-11-2013,11, November ,2013
Government,Mexico, Paseo , High ,2151,10,350,752850," $1,12,927.50 ",639922," $5,59,260.00 ",80662,01-11-2013,11, November ,2013
Channel Partners,United States of America, Paseo , High ,914,10,12,10968," $1,645.20 ",9323," $2,742.00 ",6581,01-12-2014,12, December ,2014
Government,France, Paseo , High ,293,10,20,5860, $879.00 ,4981," $2,930.00 ",2051,01-12-2014,12, December ,2014
Channel Partners,Mexico, Velo , High ,500,120,12,6000, $900.00 ,5100," $1,500.00 ",3600,01-03-2014,3, March ,2014
Midmarket,France, Velo , High ,2826,120,15,42390," $6,358.50 ",36032," $28,260.00 ",7772,01-05-2014,5, May ,2014
Enterprise,France, Velo , High ,663,120,125,82875," $12,431.25 ",70444," $79,560.00 ",-9116,01-09-2014,9, September ,2014
Small Business,United States of America, Velo , High ,2574,120,300,772200," $1,15,830.00 ",656370," $6,43,500.00 ",12870,01-11-2013,11, November ,2013
Enterprise,United States of America, Velo , High ,2438,120,125,304750," $45,712.50 ",259038," $2,92,560.00 ",-33522,01-12-2013,12, December ,2013
Channel Partners,United States of America, Velo , High ,914,120,12,10968," $1,645.20 ",9323," $2,742.00 ",6581,01-12-2014,12, December ,2014
Government,Canada, VTT , High ,866,250,20,17310," $2,596.50 ",14714," $8,655.00 ",6058,01-07-2014,7, July ,2014
Midmarket,Germany, VTT , High ,492,250,15,7380," $1,107.00 ",6273," $4,920.00 ",1353,01-07-2014,7, July ,2014
Government,United States of America, VTT , High ,267,250,20,5340, $801.00 ,4539," $2,670.00 ",1869,01-10-2013,10, October ,2013
Midmarket,Germany, VTT , High ,1175,250,15,17625," $2,643.75 ",14981," $11,750.00 ",3231,01-10-2014,10, October ,2014
Enterprise,Canada, VTT , High ,2954,250,125,369250," $55,387.50 ",313862," $3,54,480.00 ",-40618,01-11-2013,11, November ,2013
Enterprise,Germany, VTT , High ,552,250,125,69000," $10,350.00 ",58650," $66,240.00 ",-7590,01-11-2014,11, November ,2014
Government,France, VTT , High ,293,250,20,5860, $879.00 ,4981," $2,930.00 ",2051,01-12-2014,12, December ,2014
Small Business,France, Amarilla , High ,2475,260,300,742500," $1,11,375.00 ",631125," $6,18,750.00 ",12375,01-03-2014,3, March ,2014
Small Business,Mexico, Amarilla , High ,546,260,300,163800," $24,570.00 ",139230," $1,36,500.00 ",2730,01-10-2014,10, October ,2014
Government,Mexico, Montana , High ,1368,5,7,9576," $1,436.40 ",8140," $6,840.00 ",1300,01-02-2014,2, February ,2014
Government,Canada, Paseo , High ,723,10,7,5061, $759.15 ,4302," $3,615.00 ",687,01-04-2014,4, April ,2014
Channel Partners,United States of America, VTT , High ,1806,250,12,21672," $3,250.80 ",18421," $5,418.00 ",13003,01-05-2014,5, May ,2014
